sequence_id	direction_group	outcome	group
16753_46	positive	distal	Female
16755_195	negative	distal	Female
16760_2	positive	distal	Female
16770_3	negative	distal	Female
16773_29	negative	distal	Female
16785_45	negative	distal	Female
16802_31	negative	distal	Female
16805_5	positive	distal	Female
16807_35	negative	distal	Female
16809_1	NA	distal	Female
16814_13	negative	distal	Female
16818_200	negative	distal	Female
16823_75	negative	distal	Female
16825_20	positive	distal	Female
16836_1	NA	distal	Female
16852_10	negative	distal	Female
16853_5	positive	distal	Female
16854_17	negative	distal	Female
16856_79	negative	distal	Female
16857_2	NA	distal	Female
16858_384	negative	distal	Female
16872_248	positive	distal	Female
16877_19	negative	distal	Female
16882_27	negative	distal	Female
16883_57	NA	distal	Female
16899_59	NA	distal	Female
16919_1	NA	distal	Female
16926_44	positive	distal	Female
16932_5	NA	distal	Female
17138_8	positive	distal	Female
17140_57	negative	distal	Female
17148_7	negative	distal	Female
17151_84	NA	distal	Female
17152_10	negative	distal	Female
17154_2	negative	distal	Female
17155_1	negative	distal	Female
17156_72	negative	distal	Female
17161_1	NA	distal	Female
17163_117	NA	distal	Female
17164_15	positive	distal	Female
17175_5	negative	distal	Female
17195_43	NA	distal	Female
17196_5	negative	distal	Female
17200_50	negative	distal	Female
17204_17	NA	distal	Female
17205_21	positive	distal	Female
17209_27	negative	distal	Female
17210_2	positive	distal	Female
17224_12	negative	distal	Female
17231_1	negative	distal	Female
17319_1	negative	distal	Female
17320_19	positive	distal	Female
17325_10	positive	distal	Female
17327_3	negative	distal	Female
17335_18	positive	distal	Female
17341_89	negative	distal	Female
17345_12	NA	distal	Female
17346_61	positive	distal	Female
17348_5	negative	distal	Female
17350_13	negative	distal	Female
17356_34	NA	distal	Female
17365_7	negative	distal	Female
17367_5	positive	distal	Female
17377_1	positive	distal	Female
17384_110	positive	distal	Female
17387_27	NA	distal	Female
17393_13	negative	distal	Female
17396_23	negative	distal	Female
17397_8	negative	distal	Female
17400_71	negative	distal	Female
17403_14	positive	distal	Female
17408_2	positive	distal	Female
17410_5	positive	distal	Female
17419_17	negative	distal	Female
17436_193	positive	distal	Female
17441_4	negative	distal	Female
17447_52	negative	distal	Female
17449_23	negative	distal	Female
17451_13	NA	distal	Female
17453_34	negative	distal	Female
17455_42	positive	distal	Female
17462_19	NA	distal	Female
17467_1	negative	distal	Female
17468_1	negative	distal	Female
17474_106	NA	distal	Female
17475_18	negative	distal	Female
17490_4	positive	distal	Female
17509_6	NA	distal	Female
17511_10	negative	distal	Female
17513_11	negative	distal	Female
17514_48	NA	distal	Female
17516_7	negative	distal	Female
17671_58	negative	distal	Female
17673_34	negative	distal	Female
17675_17	positive	distal	Female
17680_12	positive	distal	Female
17683_2	NA	distal	Female
17692_2	negative	distal	Female
17694_32	negative	distal	Female
17697_2	positive	distal	Female
17698_15	negative	distal	Female
17702_53	positive	distal	Female
17703_40	negative	distal	Female
17706_4	NA	distal	Female
17710_40	negative	distal	Female
17721_82	negative	distal	Female
17724_3	NA	distal	Female
17726_3	positive	distal	Female
17736_105	negative	distal	Female
17737_7	negative	distal	Female
17742_2	negative	distal	Female
17743_14	negative	distal	Female
17746_77	positive	distal	Female
17747_45	negative	distal	Female
17748_21	positive	distal	Female
17750_8	negative	distal	Female
17755_5	positive	distal	Female
17760_128	NA	distal	Female
17761_2	NA	distal	Female
17764_108	negative	distal	Female
17765_3	positive	distal	Female
17769_28	NA	distal	Female
17770_42	positive	distal	Female
17772_7	negative	distal	Female
17773_26	positive	distal	Female
17774_38	NA	distal	Female
17776_15	NA	distal	Female
17777_31	negative	distal	Female
17778_19	NA	distal	Female
17781_191	positive	distal	Female
17783_9	negative	distal	Female
17785_11	positive	distal	Female
17789_1	NA	distal	Female
17794_6	negative	distal	Female
17796_15	negative	distal	Female
17797_1	NA	distal	Female
17799_9	positive	distal	Female
17802_4	NA	distal	Female
17804_102	negative	distal	Female
17805_35	NA	distal	Female
17806_6	positive	distal	Female
17811_78	negative	distal	Female
17812_2	negative	distal	Female
17814_8	NA	distal	Female
17816_58	NA	distal	Female
17817_22	negative	distal	Female
17818_22	NA	distal	Female
17819_30	NA	distal	Female
17820_170	negative	distal	Female
17822_57	negative	distal	Female
17826_341	positive	distal	Female
17827_53	NA	distal	Female
17828_3	negative	distal	Female
17829_2	NA	distal	Female
17832_12	negative	distal	Female
17835_28	NA	distal	Female
17836_17	positive	distal	Female
17843_30	NA	distal	Female
17849_6	positive	distal	Female
17850_42	NA	distal	Female
17854_33	NA	distal	Female
17855_28	negative	distal	Female
17857_6	negative	distal	Female
18160_2	negative	distal	Female
18162_167	NA	distal	Female
18170_46	NA	distal	Female
18173_11	positive	distal	Female
18174_79	NA	distal	Female
18177_49	NA	distal	Female
18178_13	NA	distal	Female
18179_56	NA	distal	Female
18180_58	NA	distal	Female
18182_24	negative	distal	Female
18187_16	negative	distal	Female
18189_12	NA	distal	Female
18190_15	negative	distal	Female
18192_69	negative	distal	Female
18194_18	negative	distal	Female
18195_3	negative	distal	Female
18197_97	negative	distal	Female
18204_1	positive	distal	Female
18208_3	negative	distal	Female
18210_12	negative	distal	Female
18216_22	negative	distal	Female
18218_48	negative	distal	Female
18222_34	positive	distal	Female
18225_13	negative	distal	Female
18228_30	NA	distal	Female
18231_147	negative	distal	Female
18236_3	negative	distal	Female
18237_29	NA	distal	Female
18240_6	negative	distal	Female
18241_18	positive	distal	Female
18243_9	positive	distal	Female
18244_1	negative	distal	Female
18257_64	NA	distal	Female
18259_15	negative	distal	Female
18264_12	NA	distal	Female
18267_74	NA	distal	Female
18270_10	negative	distal	Female
18271_43	negative	distal	Female
18274_2	NA	distal	Female
18276_34	negative	distal	Female
18277_28	negative	distal	Female
18280_29	positive	distal	Female
18282_1	negative	distal	Female
18285_6	negative	distal	Female
18289_16	positive	distal	Female
18290_6	negative	distal	Female
18294_26	NA	distal	Female
18297_8	negative	distal	Female
18299_13	positive	distal	Female
18302_204	negative	distal	Female
18304_19	negative	distal	Female
18306_1	negative	distal	Female
18307_71	positive	distal	Female
18308_30	negative	distal	Female
18310_26	negative	distal	Female
18312_68	negative	distal	Female
18313_4	negative	distal	Female
18315_38	positive	distal	Female
18317_111	NA	distal	Female
18318_98	negative	distal	Female
18319_7	NA	distal	Female
18321_38	positive	distal	Female
18322_15	negative	distal	Female
18324_61	negative	distal	Female
18326_50	negative	distal	Female
18327_6	negative	distal	Female
18328_36	negative	distal	Female
18330_7	negative	distal	Female
18332_17	negative	distal	Female
18338_26	negative	distal	Female
18339_207	positive	distal	Female
18340_2	negative	distal	Female
18348_89	positive	distal	Female
18375_28	negative	distal	Female
18380_78	negative	distal	Female
18382_109	NA	distal	Female
18383_9	NA	distal	Female
18385_4	negative	distal	Female
18386_36	positive	distal	Female
18387_7	NA	distal	Female
18389_11	NA	distal	Female
18395_5	negative	distal	Female
18396_10	negative	distal	Female
18397_5	negative	distal	Female
18398_1	NA	distal	Female
18399_1	negative	distal	Female
18401_18	positive	distal	Female
18403_25	NA	distal	Female
18404_22	negative	distal	Female
18405_117	NA	distal	Female
18408_26	negative	distal	Female
18409_61	negative	distal	Female
18410_26	negative	distal	Female
18411_83	NA	distal	Female
18413_24	NA	distal	Female
18414_26	NA	distal	Female
18417_3	negative	distal	Female
18429_10	NA	distal	Female
18432_32	positive	distal	Female
18435_40	NA	distal	Female
18449_33	negative	distal	Female
18458_4	negative	distal	Female
18483_36	negative	distal	Female
18813_15	NA	distal	Female
18819_21	negative	distal	Female
18830_1	negative	distal	Female
18831_6	positive	distal	Female
18832_65	negative	distal	Female
18837_9	negative	distal	Female
18840_205	negative	distal	Female
18841_1	positive	distal	Female
18859_7	negative	distal	Female
18864_7	negative	distal	Female
18866_8	negative	distal	Female
18870_1	negative	distal	Female
18871_24	negative	distal	Female
18873_8	positive	distal	Female
18876_77	NA	distal	Female
18878_15	positive	distal	Female
18880_81	positive	distal	Female
18881_7	positive	distal	Female
18884_22	negative	distal	Female
18888_37	negative	distal	Female
18890_227	negative	distal	Female
18893_26	negative	distal	Female
18895_54	negative	distal	Female
18896_23	positive	distal	Female
18897_31	positive	distal	Female
18899_82	positive	distal	Female
18900_37	NA	distal	Female
18904_23	NA	distal	Female
18905_5	positive	distal	Female
18907_97	positive	distal	Female
18909_11	NA	distal	Female
18910_45	negative	distal	Female
18913_3	NA	distal	Female
18914_188	NA	distal	Female
18916_25	negative	distal	Female
18925_24	negative	distal	Female
18927_14	negative	distal	Female
18930_28	negative	distal	Female
18931_40	negative	distal	Female
18932_84	positive	distal	Female
18933_4	negative	distal	Female
18934_50	positive	distal	Female
18935_14	negative	distal	Female
18938_3	negative	distal	Female
18943_4	negative	distal	Female
18945_11	NA	distal	Female
18947_3	negative	distal	Female
18950_13	negative	distal	Female
19109_32	negative	distal	Female
19110_6	negative	distal	Female
19116_1	negative	distal	Female
19117_3	positive	distal	Female
19121_3	positive	distal	Female
19123_6	NA	distal	Female
19124_9	negative	distal	Female
19125_26	NA	distal	Female
19129_15	negative	distal	Female
19130_81	negative	distal	Female
19131_184	positive	distal	Female
19135_5	negative	distal	Female
19141_22	positive	distal	Female
19143_38	negative	distal	Female
19145_4	positive	distal	Female
19148_58	NA	distal	Female
19152_4	NA	distal	Female
19153_53	negative	distal	Female
19154_41	positive	distal	Female
19158_1	negative	distal	Female
19161_1	positive	distal	Female
19163_26	NA	distal	Female
19166_15	positive	distal	Female
19170_25	negative	distal	Female
19173_5	negative	distal	Female
19176_27	NA	distal	Female
19177_7	NA	distal	Female
19180_38	negative	distal	Female
19183_164	positive	distal	Female
19188_21	negative	distal	Female
19190_4	NA	distal	Female
19193_18	negative	distal	Female
19194_9	NA	distal	Female
19195_85	positive	distal	Female
19196_73	negative	distal	Female
19197_95	negative	distal	Female
19207_119	positive	distal	Female
19208_8	negative	distal	Female
19213_1	negative	distal	Female
19215_7	NA	distal	Female
19222_124	NA	distal	Female
19224_5	positive	distal	Female
19225_11	NA	distal	Female
19228_11	NA	distal	Female
19229_92	positive	distal	Female
19230_12	positive	distal	Female
19238_12	negative	distal	Female
19241_31	positive	distal	Female
19242_21	NA	distal	Female
19243_2	negative	distal	Female
19247_1	negative	distal	Female
19249_18	positive	distal	Female
19251_56	positive	distal	Female
19252_67	NA	distal	Female
19260_4	NA	distal	Female
19261_12	positive	distal	Female
19264_6	negative	distal	Female
19265_9	positive	distal	Female
19266_35	positive	distal	Female
19273_3	positive	distal	Female
19274_80	positive	distal	Female
19276_124	NA	distal	Female
19277_4	positive	distal	Female
19278_19	NA	distal	Female
19279_42	negative	distal	Female
19280_29	NA	distal	Female
19281_86	negative	distal	Female
19286_30	NA	distal	Female
19289_29	positive	distal	Female
19293_6	positive	distal	Female
19294_26	negative	distal	Female
19303_64	negative	distal	Female
19311_15	NA	distal	Female
19316_2	negative	distal	Female
19323_1	negative	distal	Female
19327_31	negative	distal	Female
19338_3	negative	distal	Female
19341_36	negative	distal	Female
19347_37	NA	distal	Female
19353_25	negative	distal	Female
19356_20	negative	distal	Female
19357_11	NA	distal	Female
19360_22	negative	distal	Female
19361_78	negative	distal	Female
19364_163	negative	distal	Female
19366_8	negative	distal	Female
19367_34	negative	distal	Female
19372_7	negative	distal	Female
19374_72	negative	distal	Female
19376_74	NA	distal	Female
19377_14	positive	distal	Female
19379_154	positive	distal	Female
19381_7	positive	distal	Female
19383_131	negative	distal	Female
19448_104	NA	distal	Female
19467_3	NA	distal	Female
19488_1	positive	distal	Female
19492_5	negative	distal	Female
19496_1	positive	distal	Female
19503_2	NA	distal	Female
19504_22	positive	distal	Female
19506_6	positive	distal	Female
19518_12	negative	distal	Female
19523_215	NA	distal	Female
19545_145	negative	distal	Female
19555_1	NA	distal	Female
19557_3	negative	distal	Female
19560_23	NA	distal	Female
19568_17	positive	distal	Female
19572_10	negative	distal	Female
19575_4	NA	distal	Female
19578_19	positive	distal	Female
19581_15	negative	distal	Female
19587_12	negative	distal	Female
19590_46	negative	distal	Female
19596_18	negative	distal	Female
19601_15	negative	distal	Female
19606_28	negative	distal	Female
19612_3	negative	distal	Female
19614_8	negative	distal	Female
19617_5	negative	distal	Female
19620_16	positive	distal	Female
19637_9	positive	distal	Female
19638_9	positive	distal	Female
19639_53	positive	distal	Female
2192_63	NA	distal	Female
2201_17	positive	distal	Female
2278_61	negative	distal	Female
2418_55	positive	distal	Female
2431_17	negative	distal	Female
2436_49	positive	distal	Female
2443_10	negative	distal	Female
2447_7	NA	distal	Female
2475_1	negative	distal	Female
2480_58	positive	distal	Female
2500_2	NA	distal	Female
2505_49	NA	distal	Female
2514_65	NA	distal	Female
2515_14	positive	distal	Female
2558_51	negative	distal	Female
2571_12	negative	distal	Female
2578_67	negative	distal	Female
2579_17	positive	distal	Female
2580_83	negative	distal	Female
2605_49	negative	distal	Female
2611_72	negative	distal	Female
2614_28	NA	distal	Female
2617_56	positive	distal	Female
2618_10	negative	distal	Female
2631_50	negative	distal	Female
2632_5	negative	distal	Female
2634_2	NA	distal	Female
2635_61	negative	distal	Female
2636_10	negative	distal	Female
2640_3	negative	distal	Female
2643_57	negative	distal	Female
2644_11	NA	distal	Female
2645_54	NA	distal	Female
2647_66	NA	distal	Female
2649_77	negative	distal	Female
2652_15	positive	distal	Female
2654_19	negative	distal	Female
2658_27	negative	distal	Female
2683_1	NA	distal	Female
2692_74	negative	distal	Female
2693_20	negative	distal	Female
2695_25	negative	distal	Female
2697_7	negative	distal	Female
2704_74	negative	distal	Female
2705_5	negative	distal	Female
2708_54	negative	distal	Female
2719_3	negative	distal	Female
2723_9	negative	distal	Female
2732_58	NA	distal	Female
2737_22	negative	distal	Female
2743_5	negative	distal	Female
2747_3	NA	distal	Female
2760_2	negative	distal	Female
2763_66	positive	distal	Female
2770_51	negative	distal	Female
2774_10	negative	distal	Female
2780_35	negative	distal	Female
2781_63	NA	distal	Female
2783_18	negative	distal	Female
2788_55	positive	distal	Female
2797_56	positive	distal	Female
2806_49	negative	distal	Female
2811_27	positive	distal	Female
2816_50	negative	distal	Female
2819_23	negative	distal	Female
2826_53	negative	distal	Female
2827_23	negative	distal	Female
2831_29	negative	distal	Female
2833_20	NA	distal	Female
2834_54	positive	distal	Female
2838_53	negative	distal	Female
2843_13	positive	distal	Female
2844_53	negative	distal	Female
2849_49	negative	distal	Female
2851_63	negative	distal	Female
2853_68	negative	distal	Female
2859_69	negative	distal	Female
2871_73	negative	distal	Female
2876_74	NA	distal	Female
2878_66	NA	distal	Female
2879_9	positive	distal	Female
2889_37	negative	distal	Female
2890_59	negative	distal	Female
2900_53	positive	distal	Female
2906_55	NA	distal	Female
2911_27	negative	distal	Female
2913_1	positive	distal	Female
2942_50	NA	distal	Female
2943_5	positive	distal	Female
2949_6	negative	distal	Female
2952_75	negative	distal	Female
2960_66	negative	distal	Female
2961_1	negative	distal	Female
2967_8	negative	distal	Female
2968_61	NA	distal	Female
2973_15	negative	distal	Female
2974_61	positive	distal	Female
2976_58	negative	distal	Female
2979_8	negative	distal	Female
2982_82	NA	distal	Female
2992_59	positive	distal	Female
2993_1	negative	distal	Female
2994_71	negative	distal	Female
2997_8	negative	distal	Female
2998_53	positive	distal	Female
3005_5	NA	distal	Female
3007_7	negative	distal	Female
3009_3	negative	distal	Female
3010_53	NA	distal	Female
3024_18	positive	distal	Female
3025_50	negative	distal	Female
3026_5	negative	distal	Female
3028_36	positive	distal	Female
3029_52	positive	distal	Female
3035_80	negative	distal	Female
3037_62	negative	distal	Female
3040_59	negative	distal	Female
3042_7	positive	distal	Female
3044_3	negative	distal	Female
3046_31	positive	distal	Female
3049_61	positive	distal	Female
3050_7	negative	distal	Female
3052_8	positive	distal	Female
3057_55	negative	distal	Female
3065_65	NA	distal	Female
3066_12	positive	distal	Female
3073_51	negative	distal	Female
3078_1	NA	distal	Female
3079_62	negative	distal	Female
3081_70	NA	distal	Female
3091_70	negative	distal	Female
3122_6	negative	distal	Female
3151_6	NA	distal	Female
3152_57	negative	distal	Female
3166_92	negative	distal	Female
3168_8	positive	distal	Female
3170_6	positive	distal	Female
3172_28	negative	distal	Female
3174_2	NA	distal	Female
3175_51	positive	distal	Female
3178_5	negative	distal	Female
3182_38	negative	distal	Female
3189_61	negative	distal	Female
3192_3	negative	distal	Female
3195_50	negative	distal	Female
3196_6	negative	distal	Female
3197_70	NA	distal	Female
3198_4	negative	distal	Female
3199_54	negative	distal	Female
3202_28	NA	distal	Female
3204_2	negative	distal	Female
3206_4	negative	distal	Female
3209_69	NA	distal	Female
3212_30	negative	distal	Female
3213_65	negative	distal	Female
3216_2	negative	distal	Female
3220_40	negative	distal	Female
3221_54	positive	distal	Female
3222_11	NA	distal	Female
3232_28	positive	distal	Female
3234_23	positive	distal	Female
3235_50	negative	distal	Female
3280_49	positive	distal	Female
3283_21	negative	distal	Female
3290_50	negative	distal	Female
3291_30	positive	distal	Female
3292_75	negative	distal	Female
3293_2	negative	distal	Female
3296_92	positive	distal	Female
3298_52	negative	distal	Female
3299_29	negative	distal	Female
3302_58	positive	distal	Female
3305_6	negative	distal	Female
3309_2	negative	distal	Female
3312_64	negative	distal	Female
3313_21	negative	distal	Female
3314_74	positive	distal	Female
3316_58	negative	distal	Female
3320_49	negative	distal	Female
3322_52	negative	distal	Female
3323_37	positive	distal	Female
3324_51	negative	distal	Female
3325_2	positive	distal	Female
3326_58	positive	distal	Female
3327_27	negative	distal	Female
3329_14	positive	distal	Female
3331_8	positive	distal	Female
3336_50	positive	distal	Female
3340_53	positive	distal	Female
3342_76	negative	distal	Female
3343_1	positive	distal	Female
3346_72	negative	distal	Female
3347_9	positive	distal	Female
3348_49	negative	distal	Female
3350_53	NA	distal	Female
3351_1	NA	distal	Female
3352_80	positive	distal	Female
3356_50	negative	distal	Female
3361_26	negative	distal	Female
3363_31	NA	distal	Female
3366_51	positive	distal	Female
3373_5	negative	distal	Female
3374_49	NA	distal	Female
3376_49	negative	distal	Female
3379_29	positive	distal	Female
3381_24	positive	distal	Female
3387_1	negative	distal	Female
3388_58	negative	distal	Female
3389_7	negative	distal	Female
3391_10	negative	distal	Female
3394_81	NA	distal	Female
3399_31	negative	distal	Female
3401_8	NA	distal	Female
3405_6	positive	distal	Female
3413_50	positive	distal	Female
3418_12	negative	distal	Female
3419_49	positive	distal	Female
3420_21	positive	distal	Female
3421_54	negative	distal	Female
3423_59	negative	distal	Female
3431_54	positive	distal	Female
3432_21	negative	distal	Female
3434_34	positive	distal	Female
3435_53	positive	distal	Female
3437_80	negative	distal	Female
3440_7	negative	distal	Female
3445_53	negative	distal	Female
3448_13	negative	distal	Female
3449_58	negative	distal	Female
3450_4	negative	distal	Female
3453_87	positive	distal	Female
3459_49	negative	distal	Female
3461_58	negative	distal	Female
3470_1	positive	distal	Female
3471_49	negative	distal	Female
3472_40	negative	distal	Female
3477_63	negative	distal	Female
3480_7	NA	distal	Female
3484_60	positive	distal	Female
3485_28	negative	distal	Female
3486_58	NA	distal	Female
3487_32	positive	distal	Female
3489_9	negative	distal	Female
3494_71	negative	distal	Female
3495_15	positive	distal	Female
3497_13	negative	distal	Female
3499_77	negative	distal	Female
3508_78	positive	distal	Female
3519_3	positive	distal	Female
3520_58	negative	distal	Female
3534_14	NA	distal	Female
3535_84	negative	distal	Female
3554_24	negative	distal	Female
3580_25	positive	distal	Female
3581_53	positive	distal	Female
3585_54	negative	distal	Female
3587_53	NA	distal	Female
3600_2	negative	distal	Female
3603_60	NA	distal	Female
3616_3	positive	distal	Female
3620_67	negative	distal	Female
3622_33	negative	distal	Female
3623_84	NA	distal	Female
3627_71	NA	distal	Female
3629_60	negative	distal	Female
3640_14	positive	distal	Female
3685_53	NA	distal	Female
3710_49	negative	distal	Female
3727_35	positive	distal	Female
3730_81	NA	distal	Female
3758_68	NA	distal	Female
3773_15	negative	distal	Female
3797_1	negative	distal	Female
3799_11	negative	distal	Female
3809_1	negative	distal	Female
3810_50	positive	distal	Female
3817_18	NA	distal	Female
3822_54	positive	distal	Female
3825_18	negative	distal	Female
3831_21	NA	distal	Female
3836_51	NA	distal	Female
3837_6	negative	distal	Female
3839_60	NA	distal	Female
3845_51	negative	distal	Female
3852_19	positive	distal	Female
3858_5	negative	distal	Female
3860_7	NA	distal	Female
3864_5	positive	distal	Female
3867_49	NA	distal	Female
3873_51	negative	distal	Female
3875_62	NA	distal	Female
3881_49	positive	distal	Female
3887_90	positive	distal	Female
3888_8	NA	distal	Female
3889_64	NA	distal	Female
3890_8	NA	distal	Female
3894_15	negative	distal	Female
3896_5	NA	distal	Female
3902_21	negative	distal	Female
3903_49	positive	distal	Female
4122_12	NA	distal	Female
4126_22	positive	distal	Female
4127_75	positive	distal	Female
4128_27	negative	distal	Female
4130_71	NA	distal	Female
4137_57	NA	distal	Female
4143_74	negative	distal	Female
4144_13	NA	distal	Female
4148_49	negative	distal	Female
4150_75	negative	distal	Female
4151_6	negative	distal	Female
4153_11	positive	distal	Female
4155_3	negative	distal	Female
4156_74	NA	distal	Female
4158_54	negative	distal	Female
4160_49	negative	distal	Female
4162_54	NA	distal	Female
4163_5	NA	distal	Female
4184_43	NA	distal	Female
4187_49	positive	distal	Female
4209_60	NA	distal	Female
4212_5	positive	distal	Female
4220_39	negative	distal	Female
4224_7	negative	distal	Female
4230_1	NA	distal	Female
4232_19	negative	distal	Female
4234_8	negative	distal	Female
4237_70	negative	distal	Female
4249_64	NA	distal	Female
4250_23	NA	distal	Female
4261_55	NA	distal	Female
4271_75	negative	distal	Female
4280_47	negative	distal	Female
4292_5	NA	distal	Female
4294_16	positive	distal	Female
4301_58	negative	distal	Female
4309_59	NA	distal	Female
4314_12	positive	distal	Female
4328_2	positive	distal	Female
4337_49	positive	distal	Female
4355_13	negative	distal	Female
4359_87	negative	distal	Female
4389_2	positive	distal	Female
4393_3	NA	distal	Female
4396_54	NA	distal	Female
4397_26	NA	distal	Female
4407_10	negative	distal	Female
4420_7	NA	distal	Female
4423_77	negative	distal	Female
4435_66	positive	distal	Female
4436_1	negative	distal	Female
4437_56	positive	distal	Female
4440_15	positive	distal	Female
4453_83	negative	distal	Female
4455_89	positive	distal	Female
4459_68	positive	distal	Female
4460_8	positive	distal	Female
4467_49	positive	distal	Female
4468_21	positive	distal	Female
4471_50	negative	distal	Female
4472_5	negative	distal	Female
4476_22	negative	distal	Female
4487_1	positive	distal	Female
4496_60	positive	distal	Female
4533_76	NA	distal	Female
4534_10	positive	distal	Female
4535_50	positive	distal	Female
4540_11	negative	distal	Female
4541_49	negative	distal	Female
4542_24	negative	distal	Female
4546_27	negative	distal	Female
4548_4	negative	distal	Female
4549_78	negative	distal	Female
4551_72	negative	distal	Female
4553_65	negative	distal	Female
4556_10	negative	distal	Female
4559_64	negative	distal	Female
4560_34	NA	distal	Female
4563_61	negative	distal	Female
4564_2	positive	distal	Female
4567_82	negative	distal	Female
4693_72	NA	distal	Female
4706_17	negative	distal	Female
4708_3	NA	distal	Female
4712_28	negative	distal	Female
4717_55	NA	distal	Female
4718_5	negative	distal	Female
4763_31	positive	distal	Female
4769_10	NA	distal	Female
4801_13	positive	distal	Female
4811_33	negative	distal	Female
4831_4	positive	distal	Female
4834_61	negative	distal	Female
4840_73	positive	distal	Female
4862_63	negative	distal	Female
4876_32	negative	distal	Female
4880_21	positive	distal	Female
4886_3	positive	distal	Female
4890_10	NA	distal	Female
4905_63	negative	distal	Female
4908_6	negative	distal	Female
4910_21	NA	distal	Female
4911_49	NA	distal	Female
4912_17	positive	distal	Female
4920_10	negative	distal	Female
4922_13	negative	distal	Female
4925_54	positive	distal	Female
4929_55	positive	distal	Female
4930_21	positive	distal	Female
4956_2	NA	distal	Female
4959_2	negative	distal	Female
4960_72	NA	distal	Female
4961_17	positive	distal	Female
4965_27	negative	distal	Female
4968_50	negative	distal	Female
4969_2	negative	distal	Female
4971_1	negative	distal	Female
4978_54	NA	distal	Female
4979_34	negative	distal	Female
4982_54	positive	distal	Female
4984_83	positive	distal	Female
4987_17	NA	distal	Female
4991_12	positive	distal	Female
4995_16	positive	distal	Female
4996_66	positive	distal	Female
5000_52	negative	distal	Female
5006_71	NA	distal	Female
5009_11	NA	distal	Female
5013_2	negative	distal	Female
5015_15	negative	distal	Female
5019_16	positive	distal	Female
5021_13	NA	distal	Female
5024_67	negative	distal	Female
5026_66	positive	distal	Female
5029_3	positive	distal	Female
5031_10	NA	distal	Female
5033_27	NA	distal	Female
5034_79	negative	distal	Female
5060_62	negative	distal	Female
5061_27	negative	distal	Female
5062_60	negative	distal	Female
5063_12	NA	distal	Female
5069_9	negative	distal	Female
5070_76	negative	distal	Female
5078_82	positive	distal	Female
5088_175	negative	distal	Female
5089_11	negative	distal	Female
5090_49	negative	distal	Female
5091_28	negative	distal	Female
5097_14	NA	distal	Female
5098_79	NA	distal	Female
5100_53	negative	distal	Female
5102_55	negative	distal	Female
5107_7	negative	distal	Female
5114_65	negative	distal	Female
5117_14	NA	distal	Female
5124_69	positive	distal	Female
5131_15	NA	distal	Female
5133_17	negative	distal	Female
5134_52	negative	distal	Female
5178_5	NA	distal	Female
5196_7	positive	distal	Female
5223_59	negative	distal	Female
5229_90	positive	distal	Female
5230_99	NA	distal	Female
5236_2	negative	distal	Female
5250_53	positive	distal	Female
5256_86	positive	distal	Female
5260_80	NA	distal	Female
5261_13	negative	distal	Female
5262_57	negative	distal	Female
5264_65	NA	distal	Female
5272_55	positive	distal	Female
5307_12	NA	distal	Female
5315_22	NA	distal	Female
5339_49	NA	distal	Female
5343_74	negative	distal	Female
5345_51	negative	distal	Female
5352_11	NA	distal	Female
5355_69	NA	distal	Female
5357_60	negative	distal	Female
5358_3	positive	distal	Female
5360_9	NA	distal	Female
5364_7	negative	distal	Female
5430_66	negative	distal	Female
5440_26	positive	distal	Female
5451_1	negative	distal	Female
5457_5	positive	distal	Female
5460_60	positive	distal	Female
5463_22	negative	distal	Female
5464_52	NA	distal	Female
5465_32	positive	distal	Female
5467_15	NA	distal	Female
5468_67	NA	distal	Female
5475_10	NA	distal	Female
5478_50	positive	distal	Female
5480_49	positive	distal	Female
5483_1	positive	distal	Female
5487_7	negative	distal	Female
5490_53	NA	distal	Female
5491_12	negative	distal	Female
5493_17	NA	distal	Female
5509_7	positive	distal	Female
5526_53	NA	distal	Female
5534_49	NA	distal	Female
5581_28	positive	distal	Female
5586_66	negative	distal	Female
5590_11	NA	distal	Female
5593_11	positive	distal	Female
5598_3	positive	distal	Female
5599_88	NA	distal	Female
5601_2	negative	distal	Female
5602_62	negative	distal	Female
5604_30	positive	distal	Female
5605_77	NA	distal	Female
5609_92	NA	distal	Female
5610_32	negative	distal	Female
5611_56	NA	distal	Female
5612_16	NA	distal	Female
5615_62	NA	distal	Female
5618_50	positive	distal	Female
5620_13	negative	distal	Female
5626_20	negative	distal	Female
5630_48	positive	distal	Female
5631_83	positive	distal	Female
5632_6	positive	distal	Female
5634_39	positive	distal	Female
5636_10	negative	distal	Female
5639_49	negative	distal	Female
5643_2	positive	distal	Female
5644_60	positive	distal	Female
5646_20	positive	distal	Female
5648_28	negative	distal	Female
5656_53	NA	distal	Female
5657_28	positive	distal	Female
5667_3	negative	distal	Female
5669_26	NA	distal	Female
5679_16	NA	distal	Female
5691_2	positive	distal	Female
5698_60	positive	distal	Female
5701_81	negative	distal	Female
5703_26	negative	distal	Female
5704_74	negative	distal	Female
5708_1	negative	distal	Female
5713_9	negative	distal	Female
5716_49	negative	distal	Female
5719_66	NA	distal	Female
5722_78	positive	distal	Female
5723_4	negative	distal	Female
5724_58	NA	distal	Female
5727_35	NA	distal	Female
5728_60	positive	distal	Female
5731_1	negative	distal	Female
5736_1	negative	distal	Female
5739_75	negative	distal	Female
5740_17	positive	distal	Female
5742_14	negative	distal	Female
5745_64	negative	distal	Female
5749_53	positive	distal	Female
